HYBAS_ID,Ii,Qi
7060114060,0.07883032081006909,0.514943826264581
7060114090,0.08302714356836913,0.5423587593398914
7060114600,0.040367674589884016,0.44498367198838895
7060114610,0.03775083216412046,0.44388001935171745
7060114730,0.07917182697569547,0.5171746492501209
7060114740,0.08302714356836913,0.522988803649181
7060115800,0.041848906151636965,0.43417570221121826
7060115860,0.041848906151636965,0.43417570221121826
7060117980,0.076324570751437,0.5177514792899408
7060118090,0.09472064384198552,0.5389063158387565
7060120870,0.03799358955896331,0.4188134978229318
7060120880,0.04165552314218589,0.43216938444463415
7060121090,0.03775083216412046,0.44388001935171745
7060121180,0.03537674713319975,0.41596516690856317
7060121810,0.07566213108076415,0.5132577872055376
7060121880,0.04551083973485955,0.44593613933236576
7060121890,0.03799358955896331,0.4188134978229318
7060121920,0.08375953028501365,0.5276021148662658
7060123570,0.09582333844906828,0.7682082068874522
7060123580,0.0941363802815163,0.7906213283571775
7060123710,0.08770536658423887,0.5334067363995796
7060123800,0.07921297229685527,0.5174434231038004
7060129240,0.107652618282512,0.5753617451730659
7060129300,0.10374792730444658,0.5718205732946299
7060130660,0.09119037528647429,0.5361151427189162
7060130730,0.0961936463395065,0.5472868579989699
7060132870,0.1358906521944857,0.6145472814558446
7060132960,0.12425886990260902,0.6087727785840993
7060133910,0.11245839179397715,0.5833689063433791
7060133990,0.11245839179397715,0.5833689063433791
7060134090,0.15939285964096594,0.638920042221929
7060134100,0.15978374019198407,0.640486871618947
7060134420,0.08726922617994495,0.5307542165056804
7060134520,0.08213017556708539,0.5173387932821895
7060135250,0.09862533482005095,0.5435867198838897
7060135300,0.09437913767635914,0.5369633409803829
7060136230,0.08361140712883836,0.5461753480621405
7060136320,0.08150065215334039,0.5323872493683814
7060136810,0.039232063725873415,0.4324655297532656
7060136860,0.03537674713319975,0.41596516690856317
7060137410,0.10292090634913452,0.5672623367198839
7060137460,0.03848733341288096,0.42425616835994195
7060137470,0.03848733341288096,0.42425616835994195
7060137520,0.09795878061726213,0.5573294629898404
7060137570,0.08213017556708539,0.5173387932821895
7060137710,0.09509095173242375,0.5410131560466314
7060139360,0.09012882600055136,0.529874213836478
7060139370,0.09509095173242375,0.5410131560466314
7060140020,0.09012882600055136,0.529874213836478
7060140080,0.0949345995120165,0.5401236012921953
7060140470,0.09869116733390662,0.7567993942071054
7060140620,0.10161248513625275,0.7168650217706822
7060142610,0.09739920424948878,0.5368287373004355
7060142810,0.11849852494023644,0.5805515239477503
7060143720,0.03482539982965837,0.4094823415578132
7060143810,0.03482539982965837,0.4094823415578132
7060144640,0.09189807481042293,0.5402757619738752
7060144740,0.09989672524388889,0.5505941582002902
7060145540,0.0949345995120165,0.5401236012921953
7060145630,0.10470249875535405,0.5595944935567577
7060146310,0.0744771458313618,0.5254281567489114
7060146370,0.09236713147164471,0.543033381712627
7060146980,0.09859241856312309,0.5609345006788707
7060147110,0.03754099102620546,0.4138243831640058
7060147190,0.10276455412872726,0.566400580551524
7060147220,0.03754099102620546,0.4138243831640058
7060148370,0.09753498380931613,0.7819303338171263
7060148380,0.10946712694565938,0.7150728377143472
7060148740,0.03803473488012311,0.41926705370101597
7060148930,0.03803473488012311,0.41926705370101597
7060149790,0.08150065215334039,0.5323872493683814
7060150030,0.07833246242403545,0.5313721111979457
7060150240,0.03754099102620546,0.4138243831640058
7060150330,0.03754099102620546,0.4138243831640058
7060151610,0.10772667986059967,0.5757575757575758
7060151690,0.10770199266790377,0.5756256322294058
7060152640,0.08150065215334039,0.5323872493683814
7060152650,0.07833246242403545,0.5313721111979457
7060154870,0.03803473488012311,0.41926705370101597
7060155100,0.047000300360844474,0.4605305595871634
7060156430,0.04919746051077802,0.4820593452668925
7060156440,0.03482539982965837,0.4094823415578132
7060157540,0.15184269320814184,0.6376390904692791
7060157640,0.09062668438658499,0.5511736149341875
7060159850,0.232968922938928,0.7084355137380511
7060159950,0.18031525545072644,0.6625544267053701
7060161120,0.0949345995120165,0.5401236012921953
7060161180,0.0949345995120165,0.5401236012921953
7060161960,0.15691179677502975,0.6436021196881223
7060162040,0.1597590529992882,0.6403879139728196
7060162570,0.09753498380931613,0.7819303338171263
7060162660,0.10213914524709823,0.7205805515239477
7060163080,0.10552951971066611,0.8460219026256762
7060163190,0.11286573047345921,0.8294327527818094
7060163620,0.09859241856312309,0.5609345006788707
7060163780,0.09859241856312309,0.5609345006788707
7060165930,0.12878074069807152,0.5977198075013368
7060166020,0.08624470768306583,0.5245232971322756
7060166730,0.08650803773848857,0.5261248185776487
7060166920,0.12126760505429125,0.5941178842122238
7060168780,0.09265514871976334,0.5447266569908079
7060168790,0.0744771458313618,0.5254281567489114
7060168960,0.0949345995120165,0.5401236012921953
7060169010,0.12009084886912086,0.5883526850507983
7060170140,0.08626528034364572,0.5246484159951954
7060170490,0.11528507535765571,0.5809454696247149
7060171020,0.16189860969959802,0.6489642433038659
7060171100,0.10952061586316712,0.585345472137925
7060171730,0.09069251690044067,0.6398258345428157
7060171990,0.08034035409663391,0.6440823327615781
7060173970,0.11855612838986015,0.6970004837929367
7060174100,0.1014314457231496,0.7155878084179972
7060174110,0.09103402306606705,0.6689949201741654
7060174230,0.09149485066305685,0.701615447718811
7060174580,0.10828214169625702,0.6820702882023637
7060174590,0.11166428709559292,0.7033744557329463
7060174770,0.09035512526693028,0.6640058055152395
7060174890,0.09103402306606705,0.6689949201741654
7060175260,0.10131623882390214,0.5764314808745727
7060175330,0.11256536962899263,0.5839238453000939
7060176340,0.10606440888574356,0.6928452400150513
7060176450,0.0993700651330434,0.7010449927431059
7060177090,0.13858978526256888,0.6110849056603773
7060177100,0.14355191099444128,0.6175262841162519
7060177760,0.11717364559889074,0.7126269956458636
7060177910,0.11166428709559292,0.7033744557329463
7060178270,0.04333836677762189,0.4496286177751217
7060178410,0.04638723507556339,0.45452346395742627
7060178710,0.0993700651330434,0.7010449927431059
7060178720,0.10494114161808091,0.7118733951099698
7060179010,0.042445513308454134,0.44036540595919066
7060179020,0.039232063725873415,0.4324655297532656
7060179080,0.13358651420953666,0.604127125897808
7060179090,0.13358651420953666,0.604127125897808
7060179770,0.13025374319559252,0.6045565655794057
7060179920,0.14098855748618547,0.6216618287373004
7060184050,0.05657893112684692,0.47518833367889973
7060184130,0.05341074139754199,0.47100870827285923
7060184430,0.13540102287268402,0.6284470246734397
7060184500,0.05360412440699307,0.4727140783744558
7060184580,0.11414534996152913,0.610062893081761
7060184650,0.05360412440699307,0.4727140783744558
7060185140,0.05341074139754199,0.47100870827285923
7060185280,0.07587608675079514,0.514709166015407
7060187840,0.039277323579149204,0.4329644412191582
7060187940,0.042445513308454134,0.44036540595919066
7060190090,0.08327401549532795,0.6993918031653881
7060190200,0.08151299574968833,0.7188316400580551
7060191640,0.11451977238408335,0.594062153163152
7060191700,0.11256536962899263,0.5839238453000939
7060192420,0.2273772737933106,0.7035622437807144
7060192440,0.22751305335313798,0.7039823797519925
7060192560,0.22751305335313798,0.7039823797519925
7060192750,0.11166428709559292,0.7033744557329463
7060192810,0.15039437790331675,0.6315571221231598
7060192820,0.17106167272188644,0.6558812393512968
7060192890,0.09991318337235282,0.7048766328011611
7060194860,0.12566603988627434,0.5990271839328443
7060194980,0.12285169991894372,0.6018787292372197
7060195540,0.039232063725873415,0.4324655297532656
7060195660,0.03537674713319975,0.41596516690856317
7060197200,0.0753576557041816,0.5316400580551524
7060197330,0.10770199266790377,0.5756256322294058
7060197970,0.03542200698647554,0.41649733913884857
7060198080,0.04016606251620097,0.4427612481857765
7060199390,0.17552182553560922,0.6586634962789117
7060199540,0.1592323928884427,0.6686709516898196
7060199890,0.07162988960710333,0.5263969521044992
7060200040,0.07162988960710333,0.5263969521044992
7060201280,0.17906443768746838,0.671957508569311
7060201290,0.18498113487024823,0.6941605163202914
7060202930,0.10167420311799244,0.5977503628447025
7060203140,0.09152365238786873,0.6208551970525846
7060206680,0.23863463366263307,0.7133649848712209
7060206690,0.22751305335313798,0.7039823797519925
7060208410,0.11578704827580531,0.6006360454196191
7060208540,0.11895112347299426,0.6170494322547596
7060212920,0.11344999403392844,0.6063464837049742
7060213040,0.1086442205224633,0.5988071480406386
7060214090,0.2330964734345234,0.7088233822131024
7060217780,0.11698026258943964,0.6068257491675916
7060217900,0.10162482873260067,0.5974600870827286
7060219980,0.24385597491781225,0.7168238993710693
7060220090,0.23863463366263307,0.7133649848712209
7060220180,0.08199439600725804,0.5356125356125356
7060220300,0.08626528034364572,0.5433858594235953
7060220600,0.07930760653552281,0.5180616029672633
7060220780,0.07930760653552281,0.5180616029672633
7060220950,0.07202077015812147,0.5080986937590711
7060221070,0.07587608675079514,0.514709166015407
7060222910,0.10829448529260495,0.5968795355587808
7060223010,0.11265177480342824,0.5843720652266713
7060223370,0.0856192988014368,0.6565596011863445
7060223480,0.0785340744977185,0.659582555808971
7060224340,0.23863463366263307,0.7133649848712209
7060224350,0.23863463366263307,0.7133649848712209
7060224620,0.09826325599384465,0.6189612274517934
7060224630,0.10573524631646514,0.6216255442670537
7060224740,0.08824025575931634,0.5985821145472815
7060224750,0.09861710575581897,0.6211901306240929
7060226990,0.11421941153961677,0.6104587236662709
7060227100,0.11309202973983815,0.6044333025465101
7060227150,0.07266263716821442,0.5126269956458636
7060227160,0.06141762089523991,0.4923802612481858
7060228380,0.06880732057554076,0.5056543299467827
7060228720,0.07223884036026844,0.5096371552975326
7060230950,0.279862245464757,0.7367155514156359
7060231030,0.28560613229866566,0.7407794757961239
7060233240,0.10971811340473418,0.5864010203632846
7060233450,0.1279043453573677,0.6096967795081003
7060234040,0.11079612081912106,0.7515909344646645
7060234050,0.1262832197036714,0.7184793295566272
7060234190,0.09399237165745697,0.6376018756280004
7060234330,0.0785340744977185,0.659582555808971
7060235410,0.20413016733802117,0.6923635145696103
7060235660,0.2120959015145593,0.719381489337948
7060237270,0.11265177480342824,0.5843720652266713
7060237380,0.1516163939417629,0.6366887829151979
7060239430,0.0443875724671969,0.460513958849142
7060239440,0.03597335429001691,0.42298016448959846
7060241270,0.0744771458313618,0.5254281567489114
7060241310,0.08613772984805033,0.5425824175824175
7060242640,0.10861953332976741,0.6385824866956943
7060242880,0.11146678955402586,0.6341823119059881
7060243020,0.12304096839627883,0.6028059990324142
7060243120,0.1178731160586074,0.5939871449305412
7060244230,0.0760941569529421,0.5161884559562353
7060244280,0.08085878514324744,0.5281943772509811
7060245300,0.06880732057554076,0.5056543299467827
7060245390,0.1909348628420719,0.701575350749879
7060245400,0.26911097304570014,0.7533923099960835
7060245440,0.12505708913310926,0.6126834381551363
7060245520,0.07764533556066672,0.5267109523277883
7060245620,0.1343394735867611,0.6235199755557254
7060245930,0.0785340744977185,0.659582555808971
7060246020,0.07230467287412412,0.6711863112061721
7060250850,0.1279043453573677,0.6096967795081003
7060250980,0.32266160853518544,0.7690346369591653
7060250990,0.339992017807695,0.7687841911354248
7060251010,0.1378697421422723,0.6234974507833724
7060251360,0.0912315206076341,0.5548521095040289
7060251370,0.08613772984805033,0.5425824175824175
7060252330,0.0915894849017244,0.5570291777188329
7060252360,0.04021543690159274,0.4433055152394775
7060252370,0.031249871420871378,0.3936865021770682
7060252480,0.09461366600697003,0.5754216505680397
7060252580,0.08889035183364125,0.5599212108646071
7060252700,0.17493756197514002,0.6564709878640027
7060253350,0.07764533556066672,0.5267109523277883
7060253490,0.07391756946358845,0.5214804063860667
7060254300,0.12505708913310926,0.6126834381551363
7060254310,0.15728210466546796,0.6451210044891483
7060255600,0.11628079212972298,0.5859630935102633
7060255780,0.09603729411909925,0.5646105466860184
7060256540,0.11302208269386647,0.6430310407790627
7060256650,0.08754901436383163,0.7018735981000132
7060256690,0.12548911500528717,0.6509647400324425
7060256760,0.07713101904616917,0.52322206095791
7060256770,0.07391756946358845,0.5214804063860667
7060256810,0.07711044638558927,0.6800072568940494
7060257090,0.10136561320929391,0.5586901306240929
7060257230,0.09004242082611576,0.5476202392272659
7060257320,0.11025711711192762,0.7202332957049938
7060257410,0.13394447850362698,0.7382529027576198
7060259190,0.10803526976929818,0.63514755684567
7060259200,0.11302208269386647,0.6430310407790627
7060260000,0.10995675626746104,0.6255910857249871
7060260120,0.10995675626746104,0.6255910857249871
7060261880,0.1016207142004847,0.7467948717948718
7060261890,0.120691570558054,0.7340223212051449
7060262150,0.13491550808299835,0.6101373227643184
7060262320,0.1246250632609313,0.6105668440574101
7060262850,0.10664455791409681,0.6269714562167393
7060263060,0.08010582576602303,0.6142803054205843
7060263190,0.10698606407972318,0.6988657743374724
7060263330,0.10970988434050223,0.7166586034510564
7060263820,0.11257359869322461,0.6204644412191582
7060263970,0.10983743483609763,0.6249122149913385
7060264520,0.0968478569459474,0.6326398967908402
7060264650,0.08010582576602303,0.6142803054205843
7060269280,0.2072489826819343,0.7310595065312046
7060269450,0.1911735057047988,0.7329936265539219
7060269780,0.10362037680885118,0.7310304789550073
7060269970,0.12871902271633182,0.7323376562573154
7060270660,0.12029657547491987,0.5893605870020964
7060270810,0.10334881768919649,0.5696208272859217
7060270960,0.12029657547491987,0.5893605870020964
7060271090,0.1403096596870487,0.6186683599419449
7060271320,0.03935549968935283,0.43382619738751815
7060271330,0.03935549968935283,0.43382619738751815
7060274850,0.13588242313025375,0.7730933096118732
7060274860,0.1282993404405018,0.7542815674891146
7060276840,0.24349389609160593,0.7157595549104983
7060277090,0.2760110434041993,0.7375863130580111
7060282720,0.13625684555280798,0.6495116306437061
7060282770,0.1582037598594476,0.6805550638960671
7060284060,0.22261676013512127,0.74081934441493
7060284070,0.28433885640694373,0.7835858127721336
7060284140,0.2380791718269757,0.7498315363881402
7060284240,0.2881818294032694,0.7941763425253991
7060284340,0.0940705477676606,0.5721185125869576
7060284350,0.09461366600697003,0.5562409288824384
7060284470,0.1337881262832197,0.6209609655488503
7060284520,0.14027262889800488,0.6185050798258345
7060287970,0.1454363667035603,0.6256327657616199
7060287980,0.1655440851543567,0.6488308337364941
7060288400,0.16468826247423274,0.6454765360425737
7060288450,0.17913438473344004,0.6582154088050315
