HYBAS_ID,WSI,CCI,Fish_priority,FBCI,Protected_area,SARI,Fish_richness,FBCI_n,WSI_n,CCI_n,Priority_n,Protected_area_n,SARI_n,Fish_richness_n,FEOW_ID,protection_score,Prot_rank_feow,restoration_score,Rest_rank_feow,SAR_score,SAR_rank_feow,AIS_score,AIS_rank_feow
7060152650,0.0464419655781,8.4593022801,0.5313721111979457,0.038461538,0.10716920927619047,1,26,12.637362489324962,0.1967535757456892,32.87846650035265,31.26097457319663,0.05426251778853962,5,21.1864406779661,110,49.907641610451684,69,33.58097215664583,78,100.51650258462766,42,97.32668413871734,59
7060024600,0.117283950617,4.27124192797,0.5679729075955492,0.033333333,5.327239901453358,1,30,10.952380845986395,0.49687898378610473,16.4553030909097,38.437946368413975,2.6973189199722185,5,24.57627118644068,110,75.37567067676108,40,62.387467709784566,53,91.65131621279139,69,97.0069719486666,60
7060024620,0.00332023684356,4.534885584,0.5679729075955492,0.033333333,0.04852966945325156,1,30,10.952380845986395,0.01406633985364873,17.489161841928304,38.437946368413975,0.02457180662970628,5,24.57627118644068,110,75.34155394518422,41,60.12973504740229,57,91.96333048632408,67,96.85757618209718,61
7060150030,0.0331136903368,8.02661855609,0.5313721111979457,0.038461538,70.59533153530012,1,26,12.637362489324962,0.14028770959197248,31.181729847451155,31.26097457319663,35.744236792113334,5,21.1864406779661,110,50.812475803056145,67,35.13457440464604,77,98.73534483347669,48,96.40038780694132,62
7060023450,0.0146498942447,7.16494304371,0.5395903886469925,0.037037037,9.451027269402305,1,27,12.169312160619803,0.06206496734281507,27.802734189345376,32.87247900103311,4.785298805079055,5,22.033898305084747,110,56.707307321171974,56,41.00382643902035,69,96.7201689544442,53,96.20380530026574,63
7060023470,0.00237529691211,6.67905141395,0.5395903886469925,0.037037037,46.48804795771329,1,27,12.169312160619803,0.01006305730383895,25.897346739336314,32.87247900103311,23.538097458696853,5,22.033898305084747,110,57.712002956215485,55,42.777395093814334,67,94.73703438647524,59,95.17934423335221,64
7060257230,0.395511053525,4.58034666727,0.5476202392272659,0.034482759,2.548073706051897,1,29,11.330049388951444,1.6756012166867482,17.667434057832207,34.44703520763536,1.2901554084710634,5,23.728813559322035,110,65.4809327155988,53,58.691212273093825,58,89.95215889456148,70,95.09380432609802,65
7060023460,6.36765232618e-4,7.28576446632,0.5313721111979457,0.038461538,99.9999968926643,1,26,12.637362489324962,0.00269768591549894,28.27652630312812,31.26097457319663,50.63257712499792,5,21.1864406779661,110,52.40266759889414,63,37.691003237789175,73,95.62443292588652,55,94.75789935052042,66
7060252580,0.118639367858,3.8476175895,0.5599212108646071,0.035714286,0.4434730965181305,1,28,11.734693974781342,0.5026212728015348,14.794092136446825,36.85910639690454,0.22454184821717427,5,22.88135593220339,110,70.93631739866842,48,60.591532238928146,56,88.9648864871279,72,94.34477686031795,67
7060023480,0.0013069197964,6.94997321991,0.5313721111979457,0.038461538,99.23045872014224,1,26,12.637362489324962,0.00553682730594384,26.959746207433657,31.26097457319663,50.242940104055414,5,21.1864406779661,110,53.05821850535092,61,39.01498022677569,72,94.31189757928729,61,94.10342757472787,68
7060023730,0.00159346678618,6.74071914856,0.5313721111979457,0.038461538,33.596885902986656,1,26,12.637362489324962,0.00675079713165174,26.139172118494255,31.26097457319663,17.01096968408775,5,21.1864406779661,110,53.46729157999492,60,39.83863158806399,71,93.49313847474303,64,93.69481591847918,69
7060023720,0.0161323615808,6.49424649684,0.5313721111979457,0.038461538,87.58331737392719,1,26,12.637362489324962,0.06834551007336231,25.17264816830868,31.26097457319663,44.34569209391159,5,21.1864406779661,110,53.888958842145996,59,40.96129097338087,70,92.61870366915228,66,93.29656022142811,70
7060295550,1.57398172203,8.20997086102,0.5699164205995696,0,1.6786415357535307,1,29,0,6.668247739148116,31.9007321091621,38.81904567188175,0.8499394804731374,5,23.728813559322035,110,73.33558655686952,44,61.270200708451696,55,102.7108428548606,36,92.70101062714309,71
7060254300,0,4.69688181283,0.6126834381551363,0,9.59003445830375,1,36,0,0,18.1244178588182,47.20513857072272,4.855681729418779,5,29.661016949152543,110,107.21190118204362,4,73.8592607561775,36,89.80757681894454,71,90.92836444928436,72
7060319640,2.24173535705,3.74963228847,0.5659675078421275,0,2.2124594433265505,1,31,0,9.49721748174922,14.409850154422683,38.044711824769294,1.1202252527186294,5,25.42372881355932,110,79.61847738528728,33,86.72371777665427,20,88.44834363463728,73,88.78038531704905,73
7060021740,0.212179681957,6.44009947596,0.52429808317902,0.034482759,20.30485498148355,0,29,11.330049388951444,0.8989092215620813,24.96031470191188,29.873843566021858,10.280871664965018,0,23.728813559322035,110,49.14013029512022,71,36.84411748584672,76,79.52075538177746,78,88.09514776438397,74
7060252330,0.0082304526749,10.638530257,0.5570291777188329,0,7.692342070900913,1,29,0,0.03486870061666537,41.424144967678515,36.29201380983137,3.894831137602682,5,23.728813559322035,110,70.87172498354064,49,31.983739471343284,79,99.04953681256856,47,85.78102181538218,75
7060121810,9.82704402516e-5,6.43740372355,0.5132577872055376,0.038461538,0.08138121124487438,0,26,12.637362489324962,4.163273511128689e-4,24.949743511762172,27.70897556829372,0.04120538938636801,0,21.1864406779661,110,42.349308325452654,77,29.61800421141526,81,77.05150322932303,79,84.53936046865789,76
7060284350,1.44792972104,5.31702626779,0.5562409288824384,0,7.738714775814976,1,30,0,6.134222496763095,20.556267656801214,36.13744778331761,3.918310833920467,5,24.57627118644068,110,75.78858431120983,39,68.97990002445212,44,87.10085043059132,74,84.45763497694959,77
7060252480,0.758850579579,4.223123666,0.5754216505680397,0,20.08322928082942,1,29,0,3.214906241161838,16.266610948756163,39.89855442848581,10.168656857629136,5,23.728813559322035,110,86.45806148976258,18,69.40992960550412,41,83.30942158757371,76,81.19753501673054,78
7060163780,0.0427392232742,3.73825518454,0.5609345006788707,0,14.421320337711188,2,31,0,0.1810667334837696,14.365235697786792,37.0578002269062,7.301886355245721,10,25.42372881355932,110,92.88872799397062,11,69.25157649560644,42,83.84956580127444,75,79.91403536769624,79
7060024830,0.169643913404,4.36657870003,0.5794388001935171,0,1.4346010040777464,1,30,0,0.7187044335924638,16.82915906594928,40.6862686969411,0.7263754661764323,5,24.57627118644068,110,90.87189881558939,13,64.28625776912992,51,81.15840224788928,77,79.66899657583923,80
7060114060,0.154908908694,2.90744277633,0.514943826264581,0.037037037,22.278355476913184,0,27,12.169312160619803,0.6562788917525811,11.10726737942524,28.03958735719954,11.280105856749966,0,22.033898305084747,110,50.544215113988535,68,46.31718286820437,66,64.0142609664579,82,78.84324924217336,81
7060295390,0.688629995956,3.33832073212,0.5584957495334854,0,10.349077231274856,1,28,0,2.917413429503377,12.796922848183458,36.5795907367124,5.240004658922211,5,22.88135593220339,110,81.94871867990761,31,67.40592608652241,47,75.10377196965231,81,74.88570264503707,82
7060135250,0.349819188966,3.51665031057,0.5435867198838897,0.09375,5.368288441320985,0,32,30.80357143737245,1.482025479256929,13.49622886609504,33.65611103624848,2.718102854231962,0,26.271186440677965,111,41.8996506166829,8,58.36414699802607,2,98.89821652502985,1,125.1939554931509,1
7060118090,2.17104586188,2.39577906834,0.5389063158387565,0.064516129,0.5503875011065716,0,31,21.19815667748519,9.197738104224474,9.100816664662371,32.73834062881708,0.27867536827785333,0,25.42372881355932,111,44.52555829133081,4,79.59935252875229,1,92.48120497139638,2,114.26947597508263,2
7060112520,5.56660039761e-4,3.56039440792,0.521200497615592,0.071428571,47.93323249115965,0,28,23.469387620991252,0.00235831649100918,13.667768050961913,29.266444645504063,24.269831655167884,0,22.88135593220339,111,40.440133201355245,9,45.31953366082735,4,81.7364639910661,3,102.01214993185228,3
7060114730,0,7.04195032239,0.5171746492501209,0.037037037,20.750180025918688,0,27,12.169312160619803,0,27.32042749111856,28.477024659749347,10.50635121862526,0,22.033898305084747,111,43.84440879185942,5,28.950775597058737,8,79.81180584391595,4,86.48154233819635,4
7060114740,0.216746180877,2.96338445276,0.522988803649181,0.035714286,0.00298455103491596,0,28,11.734693974781342,0.918255409432573,11.326638452466442,29.617109746472355,0.00151113869580349,0,22.88135593220339,111,54.20458693509333,2,49.41357403754655,3,66.10519777189066,10,80.94266609039543,5
7060021560,9.08288471721e-4,7.03037072118,0.45090924613677114,0.058823529,0.096890115698319,0,17,19.327730962665065,0.00384800691347063,27.275018956642384,15.483183652116011,0.04905794764155812,0,13.559322033898304,111,5.221380394085319,47,5.9684158350296705,24,72.19120845865757,6,78.11949919366464,6
7060021620,0.0565579520872,6.77059783377,0.4573455894210611,0.055555556,9.482505999914377,0,18,18.25396840521542,0.23961042930658033,26.2563391333902,16.745272425099937,4.801237298083993,0,14.40677966101695,111,9.688872893184698,32,9.815140300625648,22,71.77392830558203,7,78.07651447235176,7
7060112450,0,5.15585583003,0.4763978160204575,0.047619048,9.762710061451145,0,21,15.64625863304179,0,19.924249917429876,20.48118274395055,4.943111840103603,0,16.949152542372882,111,24.914943361270513,15,22.223470712305463,14,66.55545564408138,9,76.07726773894832,8
7060021690,0.152853063708,6.30812207901,0.44648995493086857,0.052631579,8.87132666807718,0,19,17.293233104940924,0.6475692075878546,24.442775274534625,14.616614302229094,4.4917814418030675,0,15.254237288135592,111,8.439903264440861,36,10.946794100770127,20,66.58078120381961,8,74.69020403004313,9
7060021550,0.0456195282358,6.33305874919,0.4398080954684728,0.055555556,71.43879634595149,0,18,18.25396840521542,0.1932692811877385,24.54056254950673,13.306382787584775,36.171304776297845,0,14.40677966101695,111,4.693127822616852,48,7.401409552099095,23,65.54262675931179,11,73.7157815647218,10
8060239530,0.00615151794879,3.5453147748,0.46913910320067226,0.052631579,9.432588460356442,0,19,17.293233104940924,0.02606119567986072,13.608634404819908,19.057837289626168,4.77596276057484,0,15.254237288135592,111,22.09812211368023,16,25.386911247301477,11,60.5596222098594,12,72.85661928108087,11
7060021430,0.00111734657548,0.875072179187,0.4435517312875803,0.071428571,17.221543908508878,0,14,23.469387620991252,0.00473369142189275,3.1374790719451435,14.040464319402451,8.719711758919638,0,11.016949152542374,111,7.715849771972092,39,26.22779344564129,10,51.52361041509199,20,69.65989656895194,12
7060108930,5.97411218055e-4,3.86143510503,0.5178910349447359,0,80.67279869857538,0,26,0,0.00253096077824787,14.848276483467108,28.6174991966664,40.84671828601462,0,21.1864406779661,111,62.857746000819304,1,39.73166228188488,6,51.852463479036885,19,57.23157107128626,13
8060030970,0,7.81718080548,0.5406386066763426,0,10.978578616416998,0,3,0,0,30.360435474120347,33.07802182994206,5.558737443264926,0,1.694915254237288,111,43.26542412661988,6,9.925505248382674,21,73.12797885020704,5,49.95315482123952,14
7060108890,0.536377788121,2.24399452111,0.47788375146865714,0,1.849586818537407,0,21,0,2.272389776136774,8.505604988469882,20.77255664427204,0.936493485337884,0,16.949152542372882,111,46.062659864101626,3,38.43844082335778,7,38.76046093966375,28,45.1106152180822,15
7060059780,0.410459315328,5.52984225793,0.4985486211901306,0,0.3595849104502485,0,5,0,1.7389302322508493,21.390809542147743,24.824686699905666,0.1820670963739542,0,3.389830508474576,111,33.54628328908439,11,15.369141387116214,17,56.08721739672795,15,41.30980306921207,16
8060129330,0,10.0060020291,0.43925979680696664,0,1.1839160832415991,0,10,0,0,38.943733136315146,13.198868077078558,0.5994472263079903,0,7.627118644067797,111,10.800057065982351,27,-15.917935068989035,50,56.008936306679345,16,40.29785328930393,17
8060281800,0.00771408243791,2.52381957397,0.4641146589259797,0,3.833989969027144,0,20,0,0.03268107377374939,9.602917869082626,18.072604770246592,1.9412479725281413,0,16.10169491525424,111,42.2740479103502,7,27.666325333350898,9,33.01837886013641,33,39.020861459413155,18
8060016910,0.0622501292873,9.33230851645,0.4529511369134011,0,53.285730187481384,0,6,0,0.2637256062582183,36.301894739572504,15.883573642366262,26.979939264464683,0,4.237288135593221,111,13.073469215849418,24,-12.865256941788896,46,57.23252377639648,13,38.63577435095278,19
7060059430,1.31779964905,1.37132024815,0.4969521044992743,0,68.84061349916037,0,5,0,5.58292031440779,5.083478518694971,24.511629160490493,34.85577780124247,0,3.389830508474576,111,37.31885759078973,10,41.05530649726151,5,45.12220536417184,25,38.14813420385272,20
8060031050,0,8.21466991422,0.4682510885341074,0,6.506503324848243,0,4,0,0,31.919159092558843,18.883708395095,3.294410401077223,0,2.542372881355932,111,18.980866533408168,19,-7.345793083592081,44,56.33445883571197,14,37.38566082273035,21
8060031040,0.00906485984037,7.77670682268,0.4682510885341074,0,4.928973359582545,0,4,0,0.03840370589455276,30.20171979729938,18.883708395095,2.4956662996648538,0,2.542372881355932,111,19.80118247514335,18,-5.531004859437122,40,54.67443622860961,17,36.579941764683596,22
8060031590,0,7.44997050878,0.4682510885341074,0,6.055099100725206,0,4,0,0,28.920447937821606,18.883708395095,3.065852801976293,0,2.542372881355932,111,20.480222110776786,17,-4.347081928854845,37,53.335747680974734,18,35.88630524536173,23
8060293900,0.330466155239,2.86079271594,0.43887133953726626,0,29.81995173661833,0,17,0,1.4000354398622623,10.924332679246984,13.122696322835818,15.098610519295956,0,13.559322033898304,111,29.211240210699543,12,21.49372877652535,15,29.98421889685428,36,34.07636030340734,24
8060017300,0.231274131274,8.47712165137,0.4255650010366992,0,85.33539305733517,0,7,0,0.9798037559180124,32.9483438234127,10.513484898069189,43.207510044864485,0,5.084745762711864,111,5.66836346237729,46,-13.114177089037247,47,48.006423345776795,23,33.42462042567742,25
8060201080,0.0267699700089,6.78457368451,0.4126753749395259,0,3.1775959803949423,0,15,0,0.11341223947548988,26.311144380017623,7.985985716210746,1.6088987695548689,0,11.864406779661016,111,12.296679771723824,25,-4.842267425176745,38,36.80601983952248,29,33.162483839907836,26
8060017310,0.00192459102441,8.86424623121,0.4255650010366992,0,47.98652864082002,0,7,0,0.00815362057111749,34.4664237219726,10.513484898069189,24.296816870096613,0,5.084745762711864,111,5.8809736484442325,45,-17.095277098127653,51,48.07180664853937,21,32.84269525603971,27
8060190480,0,6.25155159519,0.4126753749395259,0,100,0,15,0,0,24.220938380647787,7.985985716210746,50.6325786983221,0,11.864406779661016,111,13.455195010884232,23,-3.0395482654075696,34,34.54625324605158,31,31.960861686195653,28
8060017800,0,9.57603960699,0.4095609579100145,0,1.191795428229193,0,8,0,0,37.25766786396512,7.375286349548571,0.6034367418610427,0,5.932203389830509,111,-0.04312721473377934,52,-22.720963732994612,52,46.79339162903802,24,31.936323671361638,29
8060016890,0,8.13000479748,0.4368650217706822,0,4.827239858762776,0,5,0,0,31.587151210534554,12.729281767955806,2.4441560047829847,0,3.389830508474576,111,9.435408201483284,33,-13.346491972778205,48,48.04521248627539,22,31.912687881697657,30
7060100460,0.00145369821568,3.9324737028,0.430878084179971,0,4.542228188109672,0,16,0,0.00615866099614532,15.126848997103652,11.555315995148897,2.299847246293247,0,12.71186440677966,111,24.967305316017267,14,11.081828893518242,19,30.076263239283577,35,31.839104409999948,31
8060192880,8.13472626614e-5,5.99230848427,0.4126753749395259,0,100,0,15,0,3.446315117485396e-4,23.20433603602156,7.985985716210746,50.6325786983221,0,11.864406779661016,111,13.963151551685598,21,-2.022072319972489,32,33.5301661537839,32,31.453036136557127,32
8060018080,0.00427063799499,11.256508203,0.3719488059110701,0,0.3289603186711904,0,11,0,0.01809275911926335,43.84749896386153,0,0.1665610758353431,0,8.474576271186441,111,-13.467265969863588,53,-35.32705965211696,53,43.87454912175787,26,30.423295398055558,33
7060099390,0,6.55055091039,0.40125786163522015,0,6.222929223301533,0,15,0,0,25.393441687660477,5.747149979787087,3.15082952089686,0,11.864406779661016,111,9.027856503561875,34,-6.824026598247861,43,32.824100247385196,34,30.30827760327834,34
8060017600,0.0200528800064,6.86255626567,0.4255650010366992,0,1.253870388545248e-4,0,7,0,0.08495497113754706,26.616947201801096,10.513484898069189,6.347023491309158e-5,0,5.084745762711864,111,9.728910557963555,31,-9.051118084659846,45,40.33715444265735,27,29.023949810084098,35
8060018140,0.00479777688496,7.52950675638,0.3976173197871311,0,0.0938454879131591,0,12,0,0.02032600786800104,29.23234334559537,5.033283923999454,0.04751637408166501,0,9.322033898305085,111,3.3209534559227993,50,-13.98662080283483,49,35.77041261839324,30,28.999541225417794,36
8060281810,0.20430409932,1.67889578497,0.4320573294629898,0,35.207913046660394,0,16,0,0.8655439445842027,6.289612833204773,11.786551677671458,17.8266742707248,0,12.71186440677966,111,28.923260538369163,13,22.367281785734484,13,22.82284990326945,42,28.837751474348444,37
8060199520,0.0204692109447,4.2542627512,0.4126753749395259,0,91.59253643534552,0,15,0,0.08671877677721856,16.388720527334723,7.985985716210746,46.37566309103212,0,11.864406779661016,111,17.284585160763548,20,5.012491603457049,25,26.843687072116914,38,28.164432519344786,38
8060290300,0.878427009685,2.21564520804,0.40125786163522015,0,59.1295364993901,0,15,0,3.7214974223360113,8.394435291295563,5.747149979787087,29.938809095281048,0,11.864406779661016,111,13.80586227940832,22,19.60854303148043,16,21.38903753818494,46,26.944777635016628,39
8060018980,0.182064848732,4.53933760087,0.4017209205888451,0,14.368594543442764,0,14,0,0.771326311445161,17.506620090952918,5.837950218491917,7.275189925959769,0,11.016949152542374,111,11.508265941563511,26,2.27649349357086,27,26.20787299818275,39,26.672709529591174,40
8060293840,1.52665344478,1.9375803427,0.38963938818800936,0,7.449707070152696,0,13,0,6.467739262237053,7.304024853542201,3.4689083992412275,3.7719787798592384,0,10.169491525423728,111,6.001216415354739,44,23.30749343806231,12,21.45887847701652,45,26.21647784909353,41
8060018840,0.00604381767817,5.48039441537,0.3976173197871311,0,6.601983674398322,0,12,0,0.02560491840801209,21.196903549796357,5.033283923999454,3.3427545642203125,0,9.322033898305085,111,7.333394443282295,40,-5.937799582643695,41,27.742865226549128,37,24.989106701792963,42
8060018890,0.275184275184,4.56660407849,0.39125823378363295,0,0.5132813893802964,0,13,0,1.1658311498548941,17.613543530421843,3.7863443657810985,0.2598875870500535,0,10.169491525423728,111,6.692978221047412,41,-0.07140384179962123,30,24.252032203021393,40,24.371560148296936,43
8060190630,3.47983435988e-5,5.01556696697,0.3869479577026747,0,27.776488249595992,0,14,0,1.4742482252559137e-4,19.374117701358166,2.941151558319053,14.063952260721615,0,11.016949152542374,111,6.375766755409838,43,-4.92545135932755,39,23.177039118247183,41,23.645363021137207,44
8060193020,0,4.85702819818,0.3869479577026747,0,99.97375448977373,0,14,0,0,18.75241985375054,2.941151558319053,50.61928991969769,0,11.016949152542374,111,6.686763104036178,42,-4.304127216502604,36,22.55512085844588,43,23.334310637736696,45
8060018900,9.96346728662e-4,4.35920876545,0.39125823378363295,0,15.830038337980447,0,13,0,0.00422106986873979,16.800258422274776,3.7863443657810985,8.015156605601305,0,10.169491525423728,111,8.2612308551071,37,-2.2026652154779223,33,21.702044811354043,44,22.361790560758347,46
8060211920,0.00619223101553,3.93502076062,0.3869479577026747,0,68.37079466863278,0,14,0,0.02623367850570488,15.136837092611849,2.941151558319053,34.617896412058734,0,11.016949152542374,111,8.468320806099818,35,-0.6220451307796857,31,18.978759596974736,47,21.562724107593777,47
8060290230,0.512031470486,1.96326773819,0.38963938818800936,0,36.04645801001881,0,13,0,2.1692454541577435,7.404756041305696,3.4689083992412275,18.251251209356063,0,10.169491525423728,111,10.249344629552303,28,12.31058027167917,18,15.133009086143407,53,20.334532983861294,48
8060282670,6.08800206992e-5,3.30581861631,0.38963938818800936,0,0.1506673015457727,0,13,0,2.579210766584704e-4,12.6694682476716,3.4689083992412275,0.07628672359636275,0,10.169491525423728,111,9.785976059450434,30,1.5477368768053985,28,17.154907144689723,49,19.973490002927818,49
8060283690,4.33087950289e-4,3.11909615041,0.38963938818800936,0,2.7914577145227057,0,13,0,0.00183479751063581,11.937250153409844,3.4689083992412275,1.4133870081392284,0,10.169491525423728,111,10.150508230147336,29,2.283952169469563,26,16.42504660994893,50,19.609557187979583,50
7060100540,7.37807443785e-4,3.32962116267,0.3813497822931785,0,32.56940017578683,0,14,0,0.00312575600471439,12.762808141456157,1.8434173292009064,16.49072716448019,0,11.016949152542374,111,7.795101586992822,38,0.4127179898325588,29,15.150889666910047,52,19.24608437863171,51
8060199600,0,4.39975682768,0.3737300435413643,0,93.07281435152296,0,13,0,0,16.95926459600407,0.34927907290121896,47.12516597213814,0,10.169491525423728,111,2.2891042874353515,51,-6.3822808188622515,42,17.41085774076524,48,18.99840289632698,52
8060211930,0,3.83453770229,0.3737300435413643,0,4.566906293483514,0,13,0,0,14.742800343357535,0.34927907290121896,2.3123424074219736,0,10.169491525423728,111,3.397336413758618,49,-4.165816566215718,35,15.194393488118708,51,17.890170770003714,53
8060047730,0,11.063688975,0.7641509433962264,0,60.92127236181162,0,2,0,0,43.09137287596596,76.90607734806629,30.846011166182535,0,0.847457627118644,112,111.24665569955299,9,47.47984165723001,9,142.5254930835668,1,99.29922141316791,1
8060048550,0,9.3584540685,0.7641509433962264,0,0.07862650316137243,0,2,0,0,36.40442255379773,76.90607734806629,0.03981060964762652,0,0.847457627118644,112,114.5901308606371,8,54.16679197939824,8,135.83854276139857,2,95.9557462520838,2
8060053140,0,3.19594068556,0.7641509433962264,0,0.15620018151347106,0,2,0,0,12.238590213432923,76.90607734806629,0.07908816340120182,0,0.847457627118644,112,126.6730470308195,7,78.33262431976304,7,111.67271042103378,3,83.8728300819014,3
8060055670,0,3.08908036843,0.7641509433962264,0,6.336110446783843,0,2,0,0,11.819545523850472,76.90607734806629,3.20813609296689,0,0.847457627118644,112,126.88256937561073,6,78.7516690093455,6,111.25366573145132,4,83.66330773711017,4
8060055680,0,2.9388804947,0.7641509433962264,0,34.17458525921793,0,2,0,0,11.230548025499973,76.90607734806629,17.303473765366316,0,0.847457627118644,112,127.17706812478599,5,79.340666507696,5,110.66466823310083,5,83.36880898793493,5
8060056650,0,2.63671848526,0.7641509433962264,0,7.322727349706592,0,2,0,0,10.045642451100855,76.90607734806629,3.707685672952559,0,0.847457627118644,112,127.76952091198554,4,80.52557208209511,4,109.47976265870172,6,82.77635620073536,6
8060057550,0,2.62802269837,0.7641509433962264,0,52.578642603056174,0,2,0,0,10.01154257739786,76.90607734806629,26.62192258669816,0,0.847457627118644,112,127.78657084883704,3,80.55967195579811,3,109.44566278499872,7,82.75930626388387,7
8060055790,5.94968343444e-4,2.47276693527,0.7641509433962264,0,86.75296871223374,0,2,0,0.00252061142483809,9.402718789471244,76.90607734806629,43.925265154172536,0,0.847457627118644,112,128.0884621313755,2,81.17488520059234,2,108.84060751775972,8,82.45837304179646,8
8060055800,0,2.14181324077,0.7641509433962264,0,2.2869617062857195,0,2,0,0,8.10490878943912,76.90607734806629,1.1579476696557218,0,0.847457627118644,112,128.73988774281642,1,82.46630574375685,1,107.53902899703998,9,81.8059893699045,9
8060030130,0,8.43225829382,0.6658200290275762,0,0.27074723341838364,0,2,0,0,32.772415543925234,57.62457889772268,0.13708628962241468,0,0.847457627118644,112,83.3255876266706,10,35.30371746386986,10,107.27692159350606,10,74.85824429680395,10
8060024130,3.30139046127e-5,4.59899819516,0.5655193862741033,0,0.31619993534158086,0,7,0,1.3986496266942826e-4,17.74057462043596,37.95684062602267,0.1601001647016711,0,5.084745762711864,112,61.335452384466485,11,31.62750641405268,16,66.81629484245283,16,51.912066725258455,11
8060043200,0,7.4141861547,0.5587808417997098,0,197.50129769169513,0,1,0,0,28.7801222870085,36.63549386875085,100,0,0,112,48.46408737348516,31,13.96128722653415,33,76.14722547084797,11,51.0255550122551,12
8060049710,0,6.16432765851,0.5587808417997098,0,0.8369692445336734,0,1,0,0,23.878896278847133,36.63549386875085,0.4237790951007648,0,0,112,50.914700377565836,30,18.862513234695516,30,71.24599946268661,12,48.57494200817442,13
8060049910,0,5.29142493532,0.5587808417997098,0,3.0712040551555866e-4,0,1,0,0,20.455873958692152,36.63549386875085,1.5548652483875629e-4,0,0,112,52.62621153764333,29,22.285535554850497,29,67.82297714253163,13,46.863430848096925,14
8060049920,0,5.0900103652,0.5587808417997098,0,0.16934305018559054,0,1,0,0,19.666041883698025,36.63549386875085,0.08574273672699266,0,0,112,53.02112757514039,28,23.075367629844624,28,67.0331450675375,14,46.468514810599864,15
8060051220,0,5.04060596548,0.5587808417997098,0,0.2400437619993941,0,1,0,0,19.47230624917348,36.63549386875085,0.12154033028802534,0,0,112,53.11799539240266,27,23.269103264369168,27,66.83940943301296,15,46.37164699333759,16
8060049770,0,4.99281365093,0.5587808417997098,0,0.7831175393592974,0,1,0,0,19.284892285291377,36.63549386875085,0.3965125880890985,0,0,112,53.211702374343716,26,23.456517228251272,26,66.65199546913085,17,46.27794001139654,17
8060058620,0,3.77114716667,0.5587808417997098,0,2.5820032805806563,0,1,0,0,14.494219129724858,36.63549386875085,1.307334827001927,0,0,112,55.60703895212698,25,28.24719038381779,25,61.86132231356433,19,43.882603433613276,18
8060053110,0,3.77087902501,0.5587808417997098,0,0.4559842884625933,0,1,0,0,14.493167632389865,36.63549386875085,0.23087658732661143,0,0,112,55.60756470079447,24,28.248241881152786,24,61.86027081622934,20,43.882077684945784,19
8060040110,0,5.70986405631,0.5217706821480406,0,2.6126346819841473,0,5,0,0,22.096751473130873,29.3782509095809,1.3228442954289892,0,3.389830508474576,112,42.74462259750336,32,15.567705096521415,31,60.08075264915466,24,43.81645715462091,20
8060056840,0,3.71966597402,0.5587808417997098,0,100.00964092714204,0,1,0,0,14.29233950805848,36.63549386875085,50.637460148346136,0,0,112,55.70797876296017,23,28.449070005484167,23,61.65944269189796,21,43.78166362278009,21
8060052560,0,3.48890522512,0.5587808417997098,0,0.7031901405324692,0,1,0,0,13.387428602048567,36.63549386875085,0.35604328496342985,0,0,112,56.16043421596512,22,29.353980911494084,22,60.75453178588804,22,43.329208169775136,22
8060038860,0.0694650499675,7.31631470883,0.5096758587324625,0,55.834070381307825,0,3,0,0.2942919577224697,28.396326779423713,27.006602883708386,28.27022961902419,0,1.694915254237288,112,33.536679794032764,39,5.552287731971397,46,63.75394534936571,18,43.305831062070894,23
8060056660,0,3.33614175986,0.5587808417997098,0,3.57967045216987,0,1,0,0,12.788378172490704,36.63549386875085,1.8124794429683384,0,0,112,56.45995943074405,21,29.953031341051947,21,60.15548135633018,23,43.029682954996204,24
8060057000,0,3.240108237,0.5587808417997098,0,70.34225883022631,0,1,0,0,12.411789941637696,36.63549386875085,35.61609955551122,0,0,112,56.64825354617056,20,30.329619571904953,20,59.77889312547717,25,42.841388839569696,25
8060057560,0,3.15774938689,0.5587808417997098,0,1.7641767449867014,0,1,0,0,12.088825910595872,36.63549386875085,0.8932481626169728,0,0,112,56.80973556169147,19,30.652583602946777,19,59.45592909443535,26,42.679906824048786,26
8060052790,0,3.08353318527,0.5587808417997098,0,0.23810073981732,0,1,0,0,11.797792662659624,36.63549386875085,0.12055652805224104,0,0,112,56.95525218565959,18,30.943616850883025,18,59.1648958464991,27,42.534390200080665,27
8060056830,0,2.97183251232,0.5587808417997098,0,92.4815027498836,0,1,0,0,11.359766882092828,36.63549386875085,46.825769659988474,0,0,112,57.17426507594299,17,31.38164263144982,17,58.7268700659323,29,42.31537730979726,28
8060057520,0,2.84404917209,0.5587808417997098,0,99.99999828547844,0,1,0,0,10.858674132430227,36.63549386875085,50.63257783021563,0,0,112,57.42481145077429,16,31.882735381112422,15,58.2257773162697,31,42.06483093496596,29
8060056990,0,2.80567000608,0.5587808417997098,0,99.99999702178462,0,1,0,0,10.708173121961313,36.63549386875085,50.63257719037487,0,0,112,57.50006195600875,15,32.03323639158134,14,58.075276305800784,32,41.989580429731504,30
8060056640,0,2.63958466152,0.5587808417997098,0,10.25103313084243,0,1,0,0,10.056881945549474,36.63549386875085,5.190362402595567,0,0,112,57.825707544214666,14,32.68452756799317,13,57.42398512938895,33,41.66393484152559,31
