HYBAS_ID,Ii,Qi
7050132960,0.11898344749608866,0.573947234906139
7050134090,0.15333745283390962,0.605178497301785
7050134100,0.1540605566584715,0.6080323785803238
7050136230,0.07898923232668516,0.5080331473025537
7050136320,0.07647808995411576,0.4918822932521562
7050137410,0.09769790036944032,0.530179794520548
7050137520,0.09289912044280248,0.5204006481072322
7050142610,0.09334613007980436,0.5065639269406392
7050142810,0.1131460275305347,0.5457889396245561
7050143720,0.03272373489699057,0.37884322678843224
7050143810,0.03272373489699057,0.37884322678843224
7050144640,0.08699596376592471,0.5035768645357687
7050144740,0.09496325317837,0.5153396118721462
7050145540,0.09496325317837,0.5153396118721462
7050145630,0.09974888576274306,0.5249066002490661
7050146310,0.07028569174741325,0.4882191780821918
7050146370,0.08750871011425039,0.506544901065449
7050146980,0.09359592958283482,0.5243040212107821
7050147190,0.09768475302717554,0.5301084474885844
7050151610,0.1026807430877848,0.5403348554033486
7050151690,0.1028516585372267,0.5412342604123427
7050156430,0.04723840075728691,0.4557331303906646
7050156440,0.03272373489699057,0.37884322678843224
7050159850,0.22785658879057596,0.6822153991497402
7050159950,0.17458355793376368,0.631611491628615
7050161120,0.09016447325173214,0.5050817498895271
7050161180,0.12818658708142147,0.5707762557077626
7050163620,0.09359592958283482,0.5243040212107821
7050163780,0.09359592958283482,0.5243040212107821
7050177760,0.11979858271650386,0.693455098934551
7050177910,0.12783160884027295,0.693707191780822
7050184430,0.1303821932396366,0.595830329247777
7050184580,0.10956995043451964,0.5765877957658779
7050191640,0.10955680309225489,0.5595621810367983
7050191700,0.10768988049065881,0.5500268600590922
7050192420,0.24074098421004195,0.6853432143124486
7050192440,0.22228211567031725,0.6772009933509573
7050192560,0.22228211567031725,0.6772009933509573
7050192750,0.11131854695573289,0.6903946510110893
7050192890,0.0995648229710364,0.6915981735159817
7050194860,0.12066630730597809,0.5663334567444156
7050194980,0.1260830123190597,0.5917561397013452
7050202930,0.09790825784567649,0.5667427701674277
7050203140,0.08806089848937036,0.5881629785739375
7050206680,0.28662520871405844,0.7213619217788366
7050206690,0.2857443367823194,0.7191449937131891
7050208410,0.11101615808364339,0.5670158474348643
7050208540,0.11425040428077463,0.5835347837765242
7050217780,0.11200220875350046,0.5720521085146387
7050217900,0.09689591249128987,0.560882800608828
7050220180,0.07712230972508907,0.4960257060713682
7050220300,0.0812768698807536,0.5040769732550554
7050234040,0.11005640209831581,0.7350720056199508
7050234050,0.12563600268205782,0.7037855354249521
7050237270,0.15728165551333798,0.6207451224574512
7050237380,0.14644824548717478,0.605512067840835
7050241270,0.07028569174741325,0.4882191780821918
7050241310,0.08135575393434216,0.504566210045662
7050250980,0.3179947673577786,0.7462359619893867
7050250990,0.3454069759798057,0.7497716894977169
7050251360,0.08648321741759903,0.5178712013856086
7050251370,0.1403741733608551,0.5945539592382225
7050252580,0.08461629481600294,0.5247879973907371
7050252700,0.16995569345656775,0.6279510346837657
7050256540,0.12780531415574342,0.6165017757483511
7050256690,0.1212710850501571,0.6193929626645178
7050262150,0.1301192463943414,0.5793818054092027
7050262320,0.11944360447535529,0.5761669203450025
7050274850,0.1351152364549506,0.7568861393430549
7050274860,0.1466060135943519,0.7273972602739727
7050282720,0.13176266417743654,0.6184129334814267
7050282770,0.1539159358935591,0.6519100122508075
7050284070,0.2804328105073559,0.760916095890411
7050284240,0.28001209555488354,0.7597745433789954
7050284470,0.1290543116708957,0.5897620764239365
7050284520,0.13510208911268587,0.5865296803652968
7050287970,0.14029528930726654,0.5942198463080521
7050287980,0.1603449862610273,0.6187721968543887
7050289200,0.24810349587830818,0.730245337048216
7050289500,0.20417822537174107,0.738679604261796
7050298200,0.15221992874140491,0.7342719431760528
7050298300,0.1422016539356569,0.7262959978511953
7050305280,0.13402400704697545,0.7507733097657976
7050305410,0.13916461787249707,0.7323232323232324
7050329370,0.16866725391462115,0.770788272049988
7050332670,0.11728744034393447,0.6570187067314774
7050334780,0.15732109754013224,0.7588787417554541
7050335180,0.2702173255676365,0.7003680228992026
7050337870,0.24893177844098816,0.6861636587663985
7050337970,0.23293146290477376,0.6741628614916286
7050343590,0.21752277777047369,0.6627012737322758
7050343600,0.2174570410591499,0.6625010013618522
7050354130,0.2051511286993334,0.6597327921528835
7050354140,0.16987680940297917,0.6276595744680851
7050392520,0.34478905089336187,0.7391904842437567
7050398520,0.29047737999763346,0.710463695414496
7050398580,0.3604080935038982,0.7450804522722331
7050400520,0.30085063304453,0.715675236129355
7050400540,0.2759890088218666,0.7048079505774912
7050400660,0.27364878189873915,0.7092619096299325
7050400760,0.3692694021903472,0.7544184797206555
7050402320,0.47017525407238925,0.7850807867931155
7050402430,0.46811112133682176,0.7892228576495102
7050426310,0.350508144778533,0.7422875598619
7050426320,0.44604988101655246,0.7824131728241317
7050431350,0.45764583689407184,0.7868574528685746
7050434140,0.4728178698676062,0.7894933263083949
7050434190,0.45004667306503987,0.7815296803652969
7050439770,0.5643102246880792,0.8166286149162861
7050494360,0.5814806536858574,0.8209525930875747
8050000010,0.099091518649505,0.6618370214260625
8050000810,0.1029831319598743,0.6878292939936775
8050008900,0.11974599334744479,0.5941291585127201
8050009560,0.13415548046962306,0.6130737803412641
8050009570,0.1276475460485663,0.6157407407407408
8050009890,0.08819237191201798,0.5672247590055809
8050009900,0.08566808219718383,0.5509893455098934
8050010040,0.11906233154967723,0.590737116764514
8050010050,0.06014909086128239,0.549747656813266
8050010200,0.055258279538791234,0.5331050228310503
8050010210,0.055258279538791234,0.5331050228310503
8050010430,0.05283916856207517,0.5397528874563524
8050010440,0.053812071889667495,0.5496911093204405
8050010700,0.05999132275410526,0.5483056957462149
8050011270,0.06405385151391646,0.5296803652968036
8050011280,0.049223649439265854,0.5342465753424658
8050011800,0.04316272465521095,0.4684646118721461
8050011810,0.04585792981948699,0.497716894977169
8050012600,0.04217667398535386,0.4577625570776256
8050012610,0.03438030002235048,0.4592553565156305
8050013480,0.023638921392040598,0.41050228310502285
8050013490,0.026399863267640444,0.45844748858447487
8050014730,0.020036549611496035,0.4349315068493151
8050014740,0.013462878479115445,0.3896499238964992
8050014810,0.015816252744507698,0.4577625570776256
8050014820,0.015816252744507698,0.4577625570776256
8050016080,0.009860506698570883,0.4280821917808219
8050016090,0.013462878479115445,0.46757990867579907
8050016570,0.011398745743547942,0.39589041095890415
8050016580,0.015816252744507698,0.4577625570776256
8050016860,0.017446523185338084,0.3787100456621005
8050018080,0.02189032487082736,0.34557907845579083
8050018090,0.02189032487082736,0.34557907845579083
8050018120,0.02189032487082736,0.34557907845579083
8050018140,0.025374370570989072,0.3671993911719939
8050018730,0.025374370570989072,0.3671993911719939
8050018740,0.029805024914213586,0.3696999347684279
8050018970,0.03660220086509512,0.3972602739726028
8050018980,0.029805024914213586,0.3696999347684279
8050022890,0.009860506698570883,0.4280821917808219
8050024130,0.021587935998737852,0.5355512067840834
8050024230,0.026334126556316638,0.5716324200913242
8050024240,0.030672749503687827,0.5918315575849822
8050025160,0.026334126556316638,0.5716324200913242
8050025170,0.023888720895071058,0.5926288323548597
8050025650,0.01955009794769987,0.5658295281582952
8050025660,0.026334126556316638,0.5716324200913242
8050026850,0.021587935998737852,0.5355512067840834
8050026860,0.021587935998737852,0.5355512067840834
8050028930,0.007125859507500558,0.6187214611872146
8050030130,0.007125859507500558,0.6187214611872146
8050030970,0.009860506698570883,0.4280821917808219
8050032840,0.004075676102075965,0.3538812785388128
8050033310,0.004075676102075965,0.3538812785388128
8050033320,0.004075676102075965,0.3538812785388128
8050034090,0.004075676102075965,0.3538812785388128
8050034100,0.004075676102075965,0.3538812785388128
8050034170,0.004075676102075965,0.3538812785388128
8050034180,0.004075676102075965,0.3538812785388128
8050035010,0.004075676102075965,0.3538812785388128
8050035020,0.004075676102075965,0.3538812785388128
8050038870,0.0075597218022376775,0.4375951293759513
8050039130,0.0075597218022376775,0.4375951293759513
8050039140,0.013476025821380206,0.4680365296803653
8050041980,0.00892704539777284,0.3875570776255708
8050041990,0.00892704539777284,0.3875570776255708
8050042220,0.005442999697611127,0.3150684931506849
8050042230,0.005442999697611127,0.3150684931506849
8050042910,0.004075676102075965,0.3538812785388128
8050042920,0.004075676102075965,0.3538812785388128
8050043200,0.0027083525065408026,0.4703196347031964
8050043890,0.0027083525065408026,0.4703196347031964
8050044560,0.008243383600005259,0.7157534246575343
8050047650,0.0027083525065408026,0.4703196347031964
8050047690,0.0027083525065408026,0.4703196347031964
8050047730,0.008243383600005259,0.7157534246575343
8050048550,0.008243383600005259,0.7157534246575343
8050048860,0.0027083525065408026,0.4703196347031964
8050049370,0.0027083525065408026,0.4703196347031964
8050049390,0.0027083525065408026,0.4703196347031964
8050049610,0.0027083525065408026,0.4703196347031964
8050049710,0.0027083525065408026,0.4703196347031964
8050051550,0.0027083525065408026,0.4703196347031964
8050053140,0.008243383600005259,0.7157534246575343
8050056830,0.0027083525065408026,0.4703196347031964
8050056840,0.0027083525065408026,0.4703196347031964
8050056990,0.0027083525065408026,0.4703196347031964
8050057000,0.0027083525065408026,0.4703196347031964
8050057510,0.0027083525065408026,0.4703196347031964
8050057520,0.0027083525065408026,0.4703196347031964
8050057550,0.008243383600005259,0.7157534246575343
8050057560,0.0027083525065408026,0.4703196347031964
8050112340,0.09848674090532598,0.5700913242009132
8050112350,0.1286204493761586,0.6036653091447612
8050122010,0.1344052799726535,0.598466221753893
8050122100,0.12007467690406383,0.5957599478147423
8050129330,0.023638921392040598,0.41050228310502285
8050129410,0.025019392329840517,0.39497716894977164
8050141350,0.08349877072349823,0.6041666666666666
8050141480,0.07451913595666636,0.5882108758821087
8050148430,0.1390199971075847,0.6035388127853881
8050148510,0.12934355320072047,0.5910838740687335
8050150880,0.0752816818080225,0.544710806697108
8050150960,0.060490921760166176,0.5002174385736029
8050155470,0.08494497837262197,0.567351598173516
8050155560,0.07086417480706274,0.5350406988286679
8050155650,0.12012726627312288,0.5794647387113141
8050156300,0.024493498639250072,0.3866749688667497
8050156310,0.020075991638290318,0.34863013698630135
8050159820,0.024493498639250072,0.3866749688667497
8050160010,0.027951249654882264,0.37337548296452405
8050164230,0.0653948804249221,0.516189290161893
8050164290,0.12428182642878742,0.5833024805627546
8050170460,0.07618884842429102,0.5512747336377474
8050170630,0.11923324699911912,0.5751522070015221
8050177260,0.031080317113895424,0.3855185909980431
8050177370,0.03307871313813912,0.3829528158295281
8050183070,0.13248576800199838,0.6054434030281183
8050183170,0.1312367704868461,0.5997356404710407
8050190480,0.044530048250746114,0.42960426179604266
8050190630,0.028661206137179367,0.35551206784083494
8050194580,0.07317810704566072,0.529490106544901
8050194590,0.11565716990310408,0.5738421395955643
8050196780,0.11565716990310408,0.5738421395955643
8050196880,0.06401440948712217,0.5052926525529265
8050201080,0.03307871313813912,0.3829528158295281
8050201110,0.04272886236047383,0.41222729578893963
8050219130,0.05968893388201575,0.5758498224251649
8050219290,0.06503990218377355,0.594448449891853
8050221500,0.10366679375764187,0.6667512261119567
8050221510,0.054942743324436966,0.5612409347300564
8050224890,0.0685765372529943,0.5954337899543379
8050226940,0.028950447667004112,0.35909980430528377
8050227070,0.023954457606394863,0.3466514459665144
8050231190,0.05955746045936814,0.5443403028118241
8050231240,0.07408527366192924,0.6126331811263318
8050231560,0.11948304650214957,0.5763571790969051
8050231700,0.11565716990310408,0.5738421395955643
8050243400,0.11565716990310408,0.5738421395955643
8050243490,0.07842389660930042,0.5447488584474885
8050246110,0.09721144870564415,0.5445573722197673
8050246160,0.09554173623801948,0.5352040064810724
8050251780,0.055284574223320754,0.5647327424120333
8050251940,0.069746650714558045,0.6055936073059361
8050252610,0.13479970024059634,0.585216894977169
8050252760,0.11434243567662797,0.5673189823874756
8050252780,0.09554173623801948,0.5352040064810724
8050252880,0.09554173623801948,0.5352040064810724
8050258460,0.09853933027438502,0.53474600456621
8050258570,0.1186679112817344,0.5569542144884612
8050259520,0.10857075242239782,0.6733529028049576
8050259590,0.07629402716240911,0.6022208385222084
8050261040,0.06095107873943282,0.46019456025411953
8050261050,0.049670659076267734,0.43127853881278544
8050262310,0.10348273096593522,0.5445551404455513
8050264770,0.12282247143739893,0.5612833453496756
8050266590,0.12282247143739893,0.5612833453496756
8050269310,0.11518386558157266,0.5556189751395231
8050269450,0.11810257556434965,0.5696981227803145
8050270510,0.06372516795729742,0.5030095475300954
8050270520,0.09655408159240608,0.5408749447635881
8050271000,0.11407948883133275,0.5502917300862507
8050271080,0.1069799240083617,0.5464007520816546
8050272020,0.11031934894361103,0.547358121330724
8050272130,0.10920182485110633,0.5418134377038486
8050286860,0.0869696690813952,0.5393835616438356
8050286910,0.09619910335125754,0.5388864339372514
8050297770,0.05709890745585779,0.5218697428502764
8050297840,0.051932001945806654,0.5010147133434805
8050298770,0.08075097619016315,0.5609132420091324
8050298780,0.1003142214801278,0.5619384298129327
8050307300,0.08386689630691155,0.5022043772634232
8050307380,0.07883146421950801,0.4889106327462492
8050311060,0.08268363550308304,0.49511887891670603
8050311100,0.08386689630691155,0.5022043772634232
8050311240,0.08386689630691155,0.5022043772634232
8050311330,0.08386689630691155,0.5022043772634232
8050315160,0.09727718541696795,0.5278966894977168
8050315230,0.07810836039494616,0.5023676644681211
8050327990,0.08451111607788485,0.5060620374744135
8050328000,0.09178159635029778,0.5141405214317278
8050331970,0.1250706669646731,0.603310502283105
8050331980,0.11864161659720487,0.5886497064579257
8050332600,0.1111081894794967,0.5846824408468244
8050332620,0.1250706669646731,0.603310502283105
8050333190,0.07752987733529666,0.6119759236197593
8050333260,0.09487122178251665,0.6336494555672638
8050338740,0.08569437688171336,0.5131475358211306
8050338780,0.10999066538699202,0.5617781359118991
